Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
06 October 2015,17822.7,17827.15,17493.75,17605.35,54328513,17858000000,18.46,2.44,1.12
07 October 2015,17577.5,17674.55,17500.35,17616.8,50519627,17815900000,18.48,2.45,1.12
08 October 2015,17622.85,17622.85,17401.2,17474.3,50874056,17398300000,18.33,2.43,1.13
09 October 2015,17640.4,17749.55,17498.45,17590.25,56206754,20611500000,18.45,2.44,1.12
12 October 2015,17642.6,17759.8,17546.95,17583.15,51852861,14864200000,18.39,2.44,1.12
13 October 2015,17530.55,17632.25,17473.7,17554.85,42876621,13786300000,18.36,2.44,1.12
14 October 2015,17453,17598.1,17434.05,17543.25,36203784,11829800000,18.35,2.44,1.12
15 October 2015,17604.45,17752.7,17582.85,17686.1,45583753,15584400000,18.5,2.46,1.11
16 October 2015,17701.5,17947.75,17583.55,17912.85,47119014,15833400000,18.73,2.49,1.1
19 October 2015,17911.65,17954.9,17817.95,17855.05,33082057,10944600000,18.69,2.48,1.1
20 October 2015,17843.65,17940.4,17755.65,17830.25,43600373,14180300000,18.66,2.48,1.1
21 October 2015,17814.55,17891.75,17565.35,17710.55,75991251,15857100000,18.54,2.46,1.11
23 October 2015,17859.75,17980.5,17852.55,17934.05,52769531,16412700000,18.59,2.5,1.1
26 October 2015,18027.1,18029.05,17798.65,17815.05,48475058,15105800000,18.47,2.48,1.1
27 October 2015,17738.45,17855.35,17738.45,17806.3,44418165,17295500000,18.54,2.5,1.1
28 October 2015,17589.35,17682.45,17281.4,17373.15,88770165,33502500000,18.09,2.44,1.13
29 October 2015,17388.4,17400.2,17178.85,17212.2,83585173,32125200000,17.93,2.41,1.14
30 October 2015,17249.9,17399.1,17170.35,17354.5,76279136,27692400000,17.98,2.43,1.13
02 November 2015,17351.45,17372.25,17208.95,17340.6,48711521,15924900000,17.96,2.43,1.13
03 November 2015,17436.5,17466.2,17265.05,17325.6,44370782,15207200000,17.95,2.43,1.13
04 November 2015,17449,17449,17175.65,17221.05,41020104,13060000000,17.66,2.41,1.14
05 November 2015,17166.45,17166.45,16957.35,16995.1,46706567,15166100000,17.44,2.38,1.15
06 November 2015,17003,17143.6,16911.6,17086.5,120185655,29014400000,17.54,2.4,1.15
09 November 2015,16667.9,17069,16587.25,17003,80562033,25199100000,17.53,2.4,1.14
10 November 2015,16895.2,17047.3,16805.05,16836,60864871,16928900000,17.36,2.38,1.16
11 November 2015,16944.7,17016.8,16935.9,16956,10972178,3930400000,17.48,2.39,1.15
13 November 2015,16829.3,16962.55,16741.8,16932.85,47160823,16557400000,17.69,2.39,1.15
16 November 2015,16881.65,17230.5,16855.5,17184.9,50710286,15433000000,17.95,2.43,1.13
17 November 2015,17302.55,17302.55,17028.2,17140.45,53695877,16085700000,17.9,2.42,1.14
18 November 2015,17108.9,17186.7,16787.55,16812.1,44250311,13421000000,17.56,2.37,1.16
19 November 2015,16944.35,17110.35,16874.7,17071.9,42911555,14270000000,17.83,2.41,1.14
20 November 2015,17022.7,17262.85,16931.3,17055.6,56529641,18624900000,17.82,2.41,1.14
23 November 2015,17120.25,17126.35,16969.35,17060.25,45465543,14305500000,17.82,2.41,1.14
24 November 2015,17012.85,17108.4,16964.9,16988.65,39690936,12653600000,17.75,2.4,1.15
26 November 2015,16988.2,17111.45,16972.6,17036.55,74810537,26908000000,17.8,2.41,1.14
27 November 2015,17095.2,17403.65,17049.55,17370.95,70130117,20974300000,18.14,2.45,1.12
30 November 2015,17336.25,17498.35,17336.25,17430.4,57553672,18612200000,18.21,2.46,1.12
01 December 2015,17456.75,17495.45,17353.85,17398.55,40750147,13958300000,18.17,2.46,1.12
02 December 2015,17457.15,17470.85,17164,17218.5,40854274,12631800000,17.99,2.43,1.13
03 December 2015,17137.8,17219,17080.25,17110.1,41691597,13238400000,17.87,2.42,1.14
04 December 2015,17009.45,17009.45,16880.35,16897.3,47280436,15229800000,17.65,2.39,1.15
07 December 2015,17018,17031.85,16921.75,16947,34913097,11629100000,17.7,2.39,1.15
08 December 2015,16888.65,16943.05,16783.65,16801.15,43130595,13405500000,17.55,2.37,1.16
09 December 2015,16762.15,16868.6,16626.55,16660.75,41301150,12742400000,17.4,2.35,1.17
10 December 2015,16697.2,16745.25,16573.15,16711.05,50821530,16999500000,17.46,2.36,1.16
11 December 2015,16751.35,16758.7,16260.1,16342.5,79358482,23866500000,17.07,2.31,1.19
14 December 2015,16212.4,16440.85,16205.8,16350.65,60757601,18616000000,17.09,2.31,1.19
15 December 2015,16342.35,16425.15,16188.05,16398.65,56408351,17148100000,17.14,2.32,1.19
16 December 2015,16464.5,16640.4,16363.9,16579.4,67659792,19851400000,17.33,2.34,1.17
17 December 2015,16704.05,16771.8,16544.65,16741.5,72117905,20817300000,17.5,2.37,1.16
18 December 2015,16719.45,16737.7,16572.75,16594.3,68363392,20302900000,17.34,2.34,1.17
21 December 2015,16593.4,16848.6,16580.65,16825.15,43038799,12560700000,17.59,2.38,1.16
22 December 2015,16810.7,16946.1,16704.15,16749.2,55650655,15699600000,17.51,2.37,1.16
23 December 2015,16828.35,16913.15,16812.5,16882.5,37200425,10778300000,17.65,2.39,1.15
24 December 2015,16926.95,16939.6,16756.9,16811,27091752,8072600000,17.57,2.38,1.16
28 December 2015,16843.4,17019,16843.4,16979.15,41135712,13651000000,17.75,2.4,1.15
29 December 2015,16988.3,17045.55,16921.15,16991.45,36299594,11537100000,17.76,2.4,1.14
30 December 2015,16997.5,17011.3,16889.05,16917.9,40935766,11015000000,17.68,2.39,1.15
31 December 2015,16916.05,16972.25,16896.65,16922.2,59187548,17426600000,17.69,2.39,1.15
01 January 2016,16932.5,17067.45,16824.05,17039.25,29215687,8424800000,17.81,2.41,1.14
04 January 2016,16966.35,16966.35,16575.45,16599.15,52324127,15415000000,17.35,2.35,1.17
05 January 2016,16652.05,16670.2,16474.85,16542.5,53646729,13982800000,17.29,2.34,1.18
06 January 2016,16505.45,16614.95,16377.65,16433.15,55221322,14978500000,17.18,2.32,1.18
07 January 2016,16256.55,16256.55,16049.75,16073.85,76230933,21237000000,16.8,2.27,1.21
08 January 2016,16135.4,16229,16104.1,16142.65,53483569,15591400000,16.87,2.28,1.21
11 January 2016,15979.05,16156.8,15840.6,16016.25,67298931,18077900000,16.75,2.26,1.21
12 January 2016,16080.4,16080.4,15699.4,15734.8,98499719,23176300000,16.45,2.22,1.24
13 January 2016,15835.05,15956.25,15532.25,15871.85,113380181,27884400000,16.6,2.24,1.23
14 January 2016,15612.1,15803.2,15453.4,15609.8,81791556,20788800000,16.32,2.21,1.25
15 January 2016,15621.85,15650.7,15154.35,15206.3,98894244,23703500000,15.9,2.15,1.28
18 January 2016,15165.2,15270.4,14956.95,15020.8,121191177,28586900000,15.71,2.12,1.29
19 January 2016,15086.75,15338.2,15086.75,15269.65,85097353,22449400000,15.93,2.16,1.27
20 January 2016,15059.5,15533.45,14754.65,14935.5,92651950,23871000000,15.58,2.11,1.3
21 January 2016,15132.2,15364.6,14918.15,15101.2,109781594,28687100000,15.75,2.13,1.29
22 January 2016,15343.15,15575.65,15274.9,15497.55,87614131,21711300000,16.09,2.19,1.25
25 January 2016,15667,15682.65,15495.1,15561.15,66198778,18183700000,16.15,2.2,1.25
27 January 2016,15648.4,15673.95,15442.2,15534.6,68640342,16202800000,16.12,2.2,1.25
28 January 2016,15569.55,15572.2,15349.75,15381.45,85676389,22530600000,15.96,2.17,1.26
29 January 2016,15140.15,15554.9,15136.85,15522.4,137127980,39615100000,16.11,2.19,1.25
01 February 2016,15547.75,15565.5,15281.35,15314.45,101914265,29315700000,15.84,2.16,1.27
02 February 2016,15353.6,15463.45,15018.85,15068,117353243,28408400000,15.55,2.13,1.29
03 February 2016,14897.4,14947.8,14777.75,14834.05,84639389,21695100000,15.31,2.1,1.31
04 February 2016,14969.2,14978.35,14761.4,14869.15,91114395,23156500000,15.34,2.1,1.31
05 February 2016,14928.25,15211.9,14890.9,15162.05,97272505,24865800000,15.64,2.14,1.28
08 February 2016,15206.3,15367.9,14960.1,15046.8,89200251,21706500000,15.53,2.13,1.29
09 February 2016,14830.4,14964.9,14760.8,14875.1,104650249,21880700000,15.35,2.1,1.31
10 February 2016,14740.2,14779.15,14490.2,14588.45,125483478,26718700000,15.05,2.06,1.33
11 February 2016,14518.65,14530.8,13969.85,14028.55,177103186,35579500000,14.58,1.98,1.39
12 February 2016,14088.6,14154.55,13810.6,13971.5,159082790,38698800000,14.52,1.97,1.39
15 February 2016,14120.9,14548.15,14120.5,14445,173684225,36230000000,16.01,2.04,1.35
16 February 2016,14602.25,14602.25,14136.8,14166.45,122479893,26615700000,15.7,2,1.37
17 February 2016,14165.25,14186.1,13892.1,14119.85,132908648,27371100000,15.65,2,1.38
18 February 2016,14301.75,14385.65,14180.9,14298.15,108987470,24025100000,15.85,2.02,1.36
19 February 2016,14243.45,14395.85,14207.35,14344.2,99325491,20161800000,15.9,2.03,1.36
22 February 2016,14331.2,14467.15,14322.65,14384.8,68267346,15364000000,15.95,2.03,1.35
23 February 2016,14373.3,14373.3,13961.75,14008.35,81430644,19657600000,15.53,1.98,1.39
24 February 2016,13873.7,13974.5,13760.25,13794.05,92126868,20314600000,15.29,1.95,1.41
25 February 2016,13844.45,13844.45,13519.9,13555.7,107787803,23754400000,15.03,1.92,1.43
26 February 2016,13715.1,13889.25,13595.2,13791.45,102344200,21558400000,15.33,1.94,1.41
29 February 2016,13818.9,14222.3,13407.25,13946.4,262463001,65382800000,15.5,1.96,1.4
01 March 2016,14064.8,14445.7,14064.8,14412.9,99318596,23407800000,16.02,2.03,1.35
02 March 2016,14770.35,15138.7,14767.3,15092.45,176235867,39662900000,16.77,2.13,1.29
03 March 2016,15150.05,15206.25,15000.05,15177.75,106177314,26594200000,16.87,2.14,1.28
04 March 2016,15243.75,15451.75,15005.5,15339.2,131358681,27553300000,17.05,2.16,1.27
08 March 2016,15323.45,15326.65,15066.5,15146.5,93409280,21721200000,16.83,2.13,1.29
09 March 2016,15022.35,15331.25,14989.4,15279.05,103166377,25323900000,16.98,2.15,1.28
10 March 2016,15347.45,15354.15,15098.5,15180.65,71231660,18425200000,16.87,2.14,1.28
11 March 2016,15133.75,15343.55,15024.8,15168.2,76974856,21538800000,16.86,2.14,1.28
14 March 2016,15309.05,15416.15,15220.15,15277.8,62568481,16519600000,16.98,2.15,1.28
15 March 2016,15310.45,15386.85,15268.1,15326.8,75740344,20084400000,17.03,2.16,1.27
16 March 2016,15304.35,15489.5,15178.3,15461.7,80437373,20709600000,17.18,2.18,1.26
17 March 2016,15622.3,15704.75,15312.5,15444,103772808,28586400000,17.16,2.17,1.26
18 March 2016,15485.8,15678.55,15456.2,15654.85,71783060,18960000000,17.4,2.2,1.24
21 March 2016,15735.55,15945.8,15735.55,15926.1,73595488,19795700000,17.7,2.24,1.22
22 March 2016,15930.45,15967.85,15779.15,15936,58606010,16697500000,17.71,2.24,1.22
23 March 2016,15884.25,15919.6,15799.95,15887.75,64078807,19821900000,17.66,2.24,1.23
28 March 2016,15867.75,15890.7,15522.2,15604.9,83527683,26586900000,17.34,2.2,1.25
29 March 2016,15583.1,15774.1,15580.8,15666.25,69537187,18230300000,17.41,2.21,1.24
30 March 2016,15829.6,16167.5,15762.2,16134.85,93824682,24615800000,17.93,2.27,1.21
31 March 2016,16134.4,16282.75,16062.05,16141.65,161944757,40806100000,17.94,2.27,1.21
01 April 2016,16099.65,16235.8,16020.6,16174.9,90417981,21745500000,17.98,2.28,1.2
04 April 2016,16236.9,16278.5,16046.5,16190.6,72458835,19125800000,17.99,2.28,1.2
05 April 2016,16127.45,16147.15,15659.75,15695,125878076,31178700000,17.44,2.21,1.24
06 April 2016,15750.15,15768.55,15578.55,15636.95,71126678,18538600000,17.38,2.2,1.25
07 April 2016,15668.95,15726.6,15458.05,15530.75,70929338,16451200000,17.26,2.19,1.25
08 April 2016,15519.3,15642.7,15483.05,15568.35,53833509,13961600000,17.3,2.19,1.25
11 April 2016,15623.35,15853.85,15440.25,15818.5,72003720,17730100000,17.58,2.23,1.23
12 April 2016,15809.1,15958.8,15794.15,15880.2,66751340,16484700000,17.65,2.24,1.23
13 April 2016,16087.95,16349.7,16080.55,16278.55,84613287,23622600000,18.09,2.29,1.2
18 April 2016,16328.7,16330.55,16011.9,16222.7,63260117,18466900000,18.03,2.28,1.2
20 April 2016,16299.5,16386.35,16160.55,16349.7,85634855,21669100000,18.17,2.3,1.19
21 April 2016,16526.55,16769.55,16526.55,16637.15,149128885,36464400000,18.49,2.34,1.17
22 April 2016,16641.05,16755.85,16549.1,16703.4,117886991,28358400000,18.56,2.35,1.17
25 April 2016,16746.95,16767.9,16605,16678.65,80059352,20036000000,18.44,2.35,1.17
26 April 2016,16647.75,17029.85,16572,17002.55,104748280,30512600000,18.79,2.39,1.15
27 April 2016,16869.35,16995,16827.35,16872.95,127303882,45309500000,18.66,2.38,1.15
28 April 2016,16885.8,17023.35,16692.7,16716.9,136491989,43430400000,18.49,2.35,1.17
29 April 2016,16712.95,16841.3,16527.55,16795,138730300,35717900000,18.35,2.37,1.16
02 May 2016,16614,16674.15,16519.55,16543,101321996,24914600000,18.08,2.33,1.18
03 May 2016,16570.75,16719.4,16358.4,16388.7,90747922,22218400000,17.91,2.31,1.19
04 May 2016,16320.1,16465.6,16250.5,16274.25,114513664,27420300000,17.91,2.29,1.2
05 May 2016,16292.4,16398.25,16193.7,16281,90435449,24882300000,17.87,2.29,1.2
06 May 2016,16264.45,16346.25,16186.25,16296.6,74991308,17128600000,17.88,2.29,1.2
09 May 2016,16357,16712.9,16357,16686.1,75762620,23731300000,18.31,2.35,1.17
10 May 2016,16710.05,16812.2,16613.9,16784.95,82060322,22636400000,18.42,2.36,1.16
11 May 2016,16544.25,16861.95,16518.75,16754.45,110386461,34615000000,18.38,2.36,1.16
12 May 2016,16881.25,16962,16779.5,16923.7,86110726,24809200000,18.57,2.38,1.15
13 May 2016,16891.7,16891.7,16594.55,16716.9,89058321,21558700000,18.34,2.35,1.17
16 May 2016,16744.15,16780.05,16431.65,16737.55,126894276,28904100000,19.17,2.36,1.16
17 May 2016,16818.4,16903.35,16738.7,16762.75,99004259,27894100000,19.2,2.36,1.16
18 May 2016,16671.7,16759.05,16556.6,16728.95,130870012,24303600000,19.16,2.36,1.16
19 May 2016,16725.45,16726.15,16535.75,16565.25,87516244,19954000000,18.97,2.33,1.18
20 May 2016,16600.8,16623.2,16455.4,16481.45,73956019,15849300000,18.88,2.31,1.19
23 May 2016,16560.15,16604.15,16368,16407.55,69309872,16184800000,18.74,2.3,1.19
24 May 2016,16422.35,16501.05,16368.6,16456.65,60212588,15314400000,20,2.3,1.19
25 May 2016,16600.65,17025.85,16599.05,16997.45,86513208,21909200000,22.12,2.38,1.15
26 May 2016,17037.6,17424.05,16971.35,17359.3,134389985,33682900000,23.37,2.43,1.13
27 May 2016,17348.35,17543.3,17327.65,17511.8,163233119,38403100000,23.43,2.48,1.11
30 May 2016,17580.85,17666.05,17484.8,17520.65,96747582,23716900000,25.2,2.48,1.11
31 May 2016,17615.1,17648.25,17462.2,17620.9,115964022,34916000000,25.35,2.49,1.1
01 June 2016,17670.85,17670.85,17392.85,17423.45,99164561,25479400000,25.06,2.47,1.11
02 June 2016,17405.15,17596.4,17350.45,17567.8,78335336,22426600000,25.27,2.49,1.1
03 June 2016,17657.2,17762.05,17649.05,17680.8,89366456,26705200000,25.43,2.5,1.1
06 June 2016,17710.45,17754.15,17636.9,17671.4,81251372,21903300000,25.42,2.5,1.1
07 June 2016,17796.55,18000.95,17713.35,17948.15,167578972,41953100000,25.82,2.54,1.08
08 June 2016,17976.25,17995.8,17855.2,17946.8,123360967,28192400000,25.82,2.54,1.08
09 June 2016,17955.8,17986.15,17801.55,17887.7,107528433,24379100000,25.73,2.53,1.08
10 June 2016,17830.2,18051.5,17815.25,17828.6,94174779,23924300000,25.65,2.48,0.92
13 June 2016,17620.55,17666.55,17527.55,17593.95,72871679,19678800000,25.31,2.45,0.93
14 June 2016,17698.95,17719.85,17575.95,17672.4,94796689,20727200000,25.42,2.46,0.92
15 June 2016,17746.05,17943.65,17659.6,17917.9,119252898,27169600000,25.77,2.49,0.91
16 June 2016,17827.6,17827.6,17545.8,17671.3,132625249,29178900000,25.42,2.46,0.93
17 June 2016,17772.3,17843.15,17590.75,17696.05,91953442,22950700000,25.46,2.42,0.89
20 June 2016,17425.8,17779,17425.8,17718.6,110665302,25950400000,25.49,2.42,0.89
21 June 2016,17761.65,17763.3,17585.65,17619.1,73724929,17605300000,25.35,2.41,0.9
22 June 2016,17610.1,17755.25,17518.15,17626.05,68941887,19257800000,25.36,2.41,0.9
23 June 2016,17630.8,17907.5,17611,17892.45,71430195,20076700000,25.74,2.44,0.88
24 June 2016,17213.85,17459.2,16946.35,17426.05,164607648,41158600000,25.07,2.3,0.86
27 June 2016,17346.3,17611.2,17346.3,17514.95,89947886,21731700000,25.2,2.31,0.85
28 June 2016,17497,17626.7,17481.5,17561.55,73838256,18657000000,25.26,2.32,0.85
29 June 2016,17643.65,17728.95,17580.5,17689.9,60629596,17432700000,25.45,2.33,0.85
30 June 2016,17825.3,17975.05,17795.9,17935.4,118532313,33062800000,25.8,2.37,0.83
01 July 2016,18019.7,18074.95,17955.3,17985.65,69395415,18971600000,25.87,2.37,0.83
04 July 2016,18091.75,18146.35,18054.8,18097.65,88028823,20664500000,26.03,2.39,0.83
05 July 2016,18122.4,18124.1,17989.6,18004.25,71760436,17298000000,25.9,2.38,0.83
07 July 2016,18036.3,18146.55,17997.1,18084.9,66110768,17440200000,26.02,2.39,0.83
08 July 2016,18078.05,18079.2,17910.9,18016.25,71384178,17718000000,25.92,2.38,0.83
11 July 2016,18268.15,18409.45,18243.3,18390.95,95542728,26835400000,26.46,2.43,0.81
12 July 2016,18527.85,18684.45,18464.15,18667.6,119959659,30005700000,26.75,2.46,0.8
13 July 2016,18704.9,18711.6,18546.25,18618.95,91794140,26564000000,26.68,2.46,0.8
14 July 2016,18633.5,18880.9,18580.2,18863.75,119591064,27088300000,27.03,2.49,0.79
15 July 2016,18887.9,19016.1,18772.45,18953.65,98893700,25672800000,27.16,2.5,0.79
18 July 2016,18998.3,19158,18885,18923.4,89841318,22420500000,27.12,2.5,0.79
19 July 2016,18970.15,19030.05,18833.6,18905.15,119764169,28429600000,27.09,2.49,0.79
20 July 2016,18896.8,19016.25,18886.3,18968.2,76186713,20367500000,27.18,2.5,0.79
21 July 2016,18967.4,19000.3,18644.55,18674.3,82995275,24763800000,26.76,2.46,0.8
22 July 2016,18697.8,18735.4,18551.3,18690.4,98151354,22503000000,26.78,2.47,0.8
25 July 2016,18594.95,19035.35,18572.1,18989.6,134300249,35007400000,27.21,2.4,0.81
26 July 2016,18979.1,19044.45,18814.25,18860.85,108819760,30222400000,27.03,2.38,0.82
27 July 2016,18908.45,19125,18882.4,19021.95,102758926,36140300000,27.26,2.4,0.81
28 July 2016,19050.4,19126.75,18998.8,19076.55,150822269,39400300000,26.99,2.41,0.81
29 July 2016,19047.05,19070.15,18912.6,18953.15,84588124,22662200000,26.82,2.39,0.81
01 August 2016,18896.5,19078.5,18634.4,18740.6,107461841,29135900000,26.52,2.36,0.82
02 August 2016,18783.6,18866.55,18671.85,18708.25,93802673,23601400000,26.47,2.36,0.82
03 August 2016,18680.95,18775.4,18542.6,18602,79648244,22670100000,26.32,2.35,0.83
04 August 2016,18724.9,18724.9,18443.65,18571.7,99891602,25439900000,26.28,2.34,0.83
05 August 2016,18725.2,18943.15,18708.25,18925.95,86194390,24828900000,26.78,2.39,0.81
08 August 2016,18986.75,19028.7,18896,18939.45,62653821,19238700000,26.8,2.39,0.81
09 August 2016,18968.65,19008.15,18838.6,18933.3,80282306,22668300000,26.79,2.39,0.81
10 August 2016,18966.85,18985.25,18611.25,18647.8,77578944,21718300000,26.39,2.35,0.82
11 August 2016,18621,18699.2,18537.1,18640.4,101074835,25238200000,26.38,2.35,0.83
12 August 2016,18698.3,18986.8,18695.5,18963.7,198837215,49455400000,26.84,2.39,0.81
16 August 2016,19029.1,19062.2,18839.4,19002.15,94800297,28538800000,26.89,2.4,0.81
17 August 2016,19044.55,19138.35,18966.35,19041.25,81061925,23496500000,26.94,2.4,0.81
18 August 2016,19087.2,19367.45,19083,19352.8,81431396,26924000000,27.39,2.44,0.79
19 August 2016,19419,19457.4,19327.2,19414.7,110378474,30003800000,27.47,2.45,0.79
22 August 2016,19432.6,19493.2,19252.75,19330.25,72766030,22603900000,27.35,2.44,0.8
23 August 2016,19311.9,19372.65,19246.9,19341.65,75741851,21650900000,28.85,2.44,0.8
24 August 2016,19358.7,19392.2,19284.35,19355.6,59389952,18075000000,28.87,2.44,0.79
25 August 2016,19383.7,19432.75,19282.8,19304.25,91833496,33198800000,28.79,2.43,0.8
26 August 2016,19336.45,19358,19133.9,19195.75,62935384,19880300000,28.34,2.43,0.79
29 August 2016,19174.45,19247.85,19096.7,19217,56151054,20974800000,28.37,2.43,0.79
30 August 2016,19306.5,19546.35,19306.5,19531.55,78066462,28623500000,28.83,2.47,0.78
31 August 2016,19595.9,19823.4,19595.9,19787.6,227835482,1.26E+11,29.21,2.5,0.77
01 September 2016,19805.8,19928.2,19738.3,19788.85,73412522,23470600000,29.21,2.5,0.77
02 September 2016,19830.35,19911.25,19787.6,19883.2,55246832,18273000000,29.35,2.51,0.76
06 September 2016,19990.95,20459.45,19990.95,20426.2,102450560,34189100000,30.15,2.58,0.74
07 September 2016,20505.8,20575.8,20376.75,20406.9,182174112,50253800000,30.12,2.58,0.74
